"ID","Y"
1023,1088683.41830812
1024,1101175.27718531
1025,904515.827900485
1026,1043831.41062891
1027,926010.565144552
1028,1020450.29889823
1029,1056935.00519235
1030,922686.008551728
1031,1014675.60686709
1032,1109284.72151668
1033,975367.896120728
1034,993929.388926882
1035,917964.186056879
1036,1102883.84110262
1037,955355.492320746
1038,1090158.75169959
1039,1040699.49650608
1040,1018430.53796283
1041,954070.002746474
1042,958434.37344431
1043,958660.756257372
1044,1081845.67604324
1045,1005332.37700237
1046,880291.134990188
1047,1029246.76850063
1048,1023048.55055547
1049,989085.434605452
1050,1012629.64649359
1051,948612.365121137
1052,1004328.38394356
1053,1121156.39323147
1054,947574.922029261
1055,888210.03562592
1056,1084248.06337761
1057,1060035.98583475
1058,1052498.79456447
1059,914359.542655969
1060,896703.396746491
1061,992532.063832965
1062,981018.73107868
1063,1045287.11787795
1064,1021302.55705415
1065,1014632.24620799
1066,1063513.69125964
1067,1140464.89305028
1068,1097012.15013723
1069,977327.581740192
1070,967581.663509448
1071,1027099.08207315
1072,955029.166175847
1073,1032399.92237705
1074,1076610.43990858
1075,1056012.04908486
1076,989116.196220637
1077,1046472.08962592
1078,996231.787499167
1079,1058691.84083287
1080,994017.409636719
1081,892410.954493228
1082,970197.328314582
1083,1032592.81593883
1084,932900.098302759
1085,1005003.17621327
1086,1063503.42130042
1087,992907.352443637
1088,1046378.90808125
1089,944355.246000394
1090,906923.96342298
1091,954311.900972494
1092,1070154.28600598
1093,1092102.89353448
1094,1009836.40545322
1095,955411.947546243
1096,1028348.58930645
1097,1123184.88167053
1098,1064005.11280397
1099,950500.401181282
1100,949549.828591361
1101,981951.99089868
1102,1021501.0926686
1103,1039981.03780859
1104,880648.015776469
1105,917482.416132472
1106,970204.53796522
1107,1026485.72092343
1108,1038182.58344624
1109,940305.602062643
1110,1082802.74430276
1111,893717.360137145
1112,1002389.19737672
1113,986019.907222571
1114,1052030.78384787
1115,1070744.95359433
1116,1048711.31958835
1117,888822.028651595
1118,976084.795718456
1119,990844.850813473
1120,1086759.06868034
1121,873231.006629165
1122,1072922.72435882
1123,924159.042096701
1124,1061678.72006653
1125,1041188.42346121
1126,1088068.74060459
1127,1102173.77735225
1128,1023222.24210861
1129,1065210.7159834
1130,1045021.59444905
1131,935522.485459922
1132,939711.168482283
1133,964452.590404904
1134,1047492.39038311
1135,1096976.50152753
1136,973208.95618125
1137,957075.694544902
1138,1083995.38005724
1139,1087216.91360564
1140,1048308.50282815
1141,931987.846597617
1142,1042616.78366405
1143,1045645.54424307
1144,955598.765529452
1145,922177.83500299
1146,920067.106043076
1147,967972.41826448
1148,836029.820710848
1149,1060756.42646597
1150,1026368.76795992
1151,1115305.76886193
1152,1126674.63696045
1153,1024836.63406799
1154,906022.956572704
1155,896005.348458276
1156,1076621.52259993
1157,1128902.73763589
1158,940450.947196466
1159,956373.312593221
1160,886451.311460821
1161,1048135.15949021
1162,896741.317095532
1163,1063877.79337645
1164,1060618.67702438
1165,942838.874101634
1166,965340.155608625
1167,954379.373407175
1168,945608.775242923
1169,1030546.49741683
1170,962211.787349219
1171,997397.636551104
1172,983301.554743201
1173,976801.615010607
1174,1088740.99504641
1175,964327.673042786
1176,1065008.80689468
1177,992000.884069545
1178,1021082.81019228
1179,1073663.13856587
1180,1129807.64526528
1181,1052253.06087434
1182,1048026.59473418
1183,1106533.39514617
1184,973428.757067108
1185,938041.972480147
1186,935539.998112996
1187,915977.876814382
1188,947528.828509267
1189,1015850.57219993
1190,1022466.30445409
1191,962074.049215618
1192,972711.037851464
1193,997699.765633241
1194,945962.403184822
1195,1082661.20666524
1196,970351.306710764
1197,897720.589030015
1198,NA
1199,1002121.46087226
1200,993096.399648885
1201,961820.949196105
1202,1071338.93258097
1203,1053074.02790298
1204,982779.264637167
1205,958572.944242951
1206,1075777.55566458
1207,974548.895179537
1208,891129.420858991
1209,956878.062348164
1210,1018237.294317
1211,997704.846878117
1212,1055025.85065013
1213,904536.828874683
1214,1148456.55489053
1215,985979.09993053
1216,1059670.31161642
1217,904840.061312504
1218,1130363.80990823
1219,1032842.66539057
1220,1043592.99127995
1221,1029575.48551354
1222,979337.712438638
1223,902405.609927115
1224,934751.567002512
1225,1024166.29536237
1226,943281.243558358
1227,1048621.94392131
1228,1005698.39861794
1229,1040211.51246601
1230,973341.961532102
1231,1045321.3976282
1232,943356.161199967
1233,962684.059489282
1234,1027346.6110426
1235,966094.237647065
1236,1025554.10913736
1237,1128275.72848756
1238,1014615.26678464
1239,1039816.11061393
1240,930256.86335819
1241,952395.505110193
1242,916690.605415267
1243,1055316.69970183
1244,1024647.34852409
1245,946212.050299198
1246,954513.809173592
1247,1090935.11176782
1248,NA
1249,1042186.53035023
1250,1059764.79815942
1251,988821.661969357
1252,NA
1253,1025625.62860053
1254,933155.070772443
1255,1102404.97206277
1256,1013919.60789774
1257,1072304.55216683
1258,917410.511215304
1259,1014182.96942631
1260,1107182.39474822
1261,975010.279132601
1262,907908.08964215
1263,1070662.9888196
1264,1100943.24658382
1265,1033821.74746261
1266,NA
1267,1091941.59001742
1268,940717.037984664
1269,882482.821690903
1270,1046739.42542591
1271,934961.293915647
1272,956176.5140393
1273,1100545.06637618
1274,951463.655606214
1275,904874.629224539
1276,1047488.23578114
1277,991811.891703116
1278,1084304.52689015
1279,1078315.59399806
1280,1088011.65172424
1281,879340.962250491
1282,945000.799862097
1283,988549.45226249
1284,1060130.60984706
1285,1118759.61599043
1286,1076008.57986661
1287,958080.236734532
1288,909501.317828592
1289,1045948.83916913
1290,1000845.18972589
1291,1030378.4705639
1292,938782.538505541
1293,1052740.4314525
1294,942119.33979226
1295,935600.739645956
1296,1080658.46696945
1297,1028167.28140651
1298,1015358.98621773
1299,1044621.88025394
1300,925345.764554513
1301,1075765.82997972
1302,876177.845004617
1303,1086826.81211138
1304,994738.035252416
1305,1098142.05287957
1306,912995.375697111
1307,1072550.12777133
1308,1081915.02093508
1309,1040375.67863538
1310,953440.623586993
1311,918689.909542528
1312,1013367.83435608
1313,1041061.78030709
1314,1110303.39459232
1315,1076039.64263669
1316,968536.723136728
1317,1069645.3141567
1318,951701.371558779
1319,1051644.2001854
1320,904636.796405768
1321,990055.072535418
1322,NA
1323,899298.30185157
1324,906239.443313187
1325,884620.571153391
1326,1000485.16426064
1327,NA
1328,949594.135236987
1329,956723.766817705
1330,1129742.23050006
1331,926106.398041559
1332,1064649.68954391
1333,966799.985472735
1334,933134.750437644
1335,1042051.88885235
1336,846133.250765809
1337,1097737.89404427
1338,1029999.40774961
1339,942400.51117287
1340,948548.354836009
1341,974887.520405744
1342,NA
1343,936058.400515125
1344,1024252.06039264
1345,989954.085153119
1346,928574.477693902
1347,1052822.88362046
1348,1023405.58683772
1349,941477.215136793
1350,979835.948976748
1351,1083785.33704223
1352,994944.337356651
1353,949879.439540573
1354,969254.024783577
1355,961761.411473205
1356,1111316.44273987
1357,1035940.27548163
1358,935686.226611632
1359,1012139.90529182
1360,940825.631556162
1361,1062815.62854031
1362,837823.999718401
1363,NA
1364,907973.37151246
1365,1045625.90575697
1366,953409.793826838
1367,946441.168426205
1368,1081520.1106367
1369,1005495.21865698
1370,892154.747207213
1371,1056487.98342438
1372,943255.537023483
1373,1069126.81899282
1374,905446.836997292
1375,1143714.10967297
1376,1013670.74386711
1377,975582.581384287
1378,922817.472291238
1379,1084962.08403304
1380,1096160.20180909
1381,890203.479949348
1382,1061653.95653332
1383,986777.401443671
1384,969308.532862519
1385,910727.581680974
1386,NA
1387,941879.700261363
1388,911622.388742615
1389,1087427.74899139
1390,1088218.76929194
1391,1110803.24415001
1392,1040538.7516638
1393,950211.875293829
1394,988857.946173291
1395,989482.70816922
1396,1072397.0746464
1397,968740.174068676
1398,NA
1399,1038652.05432975
1400,1130819.44615156
1401,1028839.45476311
1402,1041605.22691052
1403,875707.067420956
1404,1021915.31192684
1405,939499.969047908
1406,895975.137562044
1407,NA
1408,891945.326995415
1409,925821.927832243
1410,923862.889291598
1411,963073.936961673
1412,916436.601747496
1413,972012.895351814
1414,921040.272375531
1415,1103535.33626421
1416,1012821.62960202
1417,908993.6475038
1418,1078185.08542917
1419,946361.775467075
1420,943016.813701926
1421,1043509.45204375
1422,1016852.75028406
1423,970464.387944167
1424,1052486.66225256
1425,1129781.21116048
1426,973571.289017563
1427,1037191.06558046
1428,935843.708805837
1429,959614.484332399
1430,1044896.06352141
1431,864458.542169152
1432,970772.839136694
1433,1112273.67718872
1434,954710.901717969
1435,927358.983775819
1436,960824.286502195
1437,976847.066537943
1438,946589.665625686
1439,1062981.513085
1440,1120145.17303668
1441,982604.685385206
1442,1061050.70874874
1443,1018863.23141781
1444,1004582.17875535
1445,1065526.6243954
1446,1057924.27079007
1447,1079187.63229574
1448,917178.934088078
1449,1112213.17926145
1450,1011271.11638763
1451,878422.883157699
1452,1051796.76169434
1453,965123.776714303
1454,1006698.54688108
1455,NA
1456,952178.529963118
1457,1033473.75949196
1458,1039638.40431729
1459,1077929.82396898
1460,987243.364297074
1461,1071696.39201252
1462,1018736.81731704
1463,1045703.93006266
1464,969441.1267104
1465,948771.612942551
1466,967813.387550812
1467,957706.640536676
1468,1121065.68166815
1469,931274.000028479
1470,941589.999684651
1471,1047896.9427789
1472,1014553.2208038
1473,1044982.39021168
1474,1032537.82480976
1475,1049454.77444523
1476,957863.458772996
1477,1109413.00981467
1478,1103097.49076252
1479,922811.013644019
1480,929353.749796356
1481,947018.975701604
1482,1088874.14023952
1483,1154412.18887869
1484,1075151.29311375
1485,996271.045800754
1486,958008.721266286
1487,896679.278516422
1488,1110169.74907018
1489,1040508.93599492
1490,1034788.14713944
1491,1067462.31430143
1492,1047793.17262808
1493,1137024.34239196
1494,1042175.19312154
1495,1053367.21929405
1496,935501.225183044
1497,932340.661123169
1498,1029031.80189284
1499,929605.598495194
1500,993847.267555446
1501,957658.69456086
1502,NA
1503,1057581.35250149
1504,1029076.94664755
1505,1000509.88946508
1506,NA
1507,963566.34417065
1508,880996.843826128
1509,1137028.79803788
1510,926568.122567004
1511,973714.351133057
1512,977904.365255672
1513,975864.206564572
1514,1009084.30026029
1515,1062592.90378209
1516,870800.877666496
1517,NA
1518,1044057.24493541
1519,927447.762162124
1520,909066.84277643
1521,1031587.63736329
1522,1151293.73209064
1523,963552.976510872
1524,945256.374999478
1525,960394.724146047
1526,1019909.13522116
1527,NA
1528,1035882.06541735
1529,988154.139164711
1530,947659.778024603
1531,1091219.00635828
1532,940984.784703998
1533,956270.184385723
1534,NA
1535,1096792.84349855
1536,1017774.8818992
1537,918005.985583694
1538,1008527.419316
1539,942177.982958866
1540,1046412.63422101
1541,NA
1542,1066299.19641448
1543,1000436.29821099
1544,891108.311341445
1545,1100715.09842112
1546,930876.941921287
1547,949354.645864663
1548,1009764.78856568
1549,1063548.61157838
1550,1014545.3421777
1551,1104657.83269175
1552,926747.402107162
1553,1032933.17704877
1554,987184.136211065
1555,1132939.10476692
1556,972152.86017912
1557,888388.000468867
1558,995752.432906657
1559,1013136.30565189
1560,1056994.28046235
1561,1100233.28580495
1562,1100963.72069386
1563,1005714.59011792
1564,1096683.95121193
1565,1075829.20701944
1566,1063128.45943948
1567,992489.367811602
1568,932217.992741462
1569,941187.027702214
1570,952459.375741732
1571,966860.744153713
1572,1057900.79972872
1573,933978.821965749
1574,946332.591078049
1575,990725.552719073
1576,918021.725636281
1577,1066278.46392643
1578,1049059.84835003
1579,NA
1580,1042697.03601866
1581,888870.451606218
1582,942883.667815805
1583,1074330.51353291
1584,1127064.03793843
1585,924532.36210618
1586,876622.044889406
1587,1078309.25935852
1588,830496.329101745
1589,1086669.48284411
1590,984535.475660551
1591,926090.428958163
1592,1038820.5685848
1593,892473.520702504
1594,1004339.0018805
1595,1023343.8463439
1596,1070354.98211615
1597,1030540.48006461
1598,1054951.83810846
1599,1053700.96747916
1600,1033867.96456834
1601,964278.944846765
1602,1022985.91747354
1603,887081.404658107
1604,1078659.80885994
1605,975478.74364799
1606,1070137.98929679
1607,939286.187200817
1608,1027186.56570052
1609,902481.456141642
1610,NA
1611,951594.492889214
1612,1095880.55693497
1613,931512.504855792
1614,1057770.06206008
1615,907902.954602872
1616,1043507.1645948
1617,1014189.95046957
1618,905996.990837999
1619,1028148.54434026
1620,939477.517871444
1621,869535.071126399
1622,1078518.90585277
1623,988504.204174789
1624,966139.997694594
1625,NA
1626,996824.271618459
1627,1055099.14351134
1628,1043800.53804463
1629,NA
1630,1092168.96672746
1631,993635.623606602
1632,NA
1633,1121998.97978361
1634,943463.165318837
1635,1092686.59474253
1636,972398.622462358
1637,1058713.70093458
1638,1100409.35763998
1639,986521.345667984
1640,951218.680097522
1641,975430.619225472
1642,NA
1643,948962.970093181
1644,917161.126719973
1645,1074509.3014399
1646,947251.080735082
1647,1023068.8848754
1648,1049423.84497879
1649,975814.670111824
1650,893209.158310554
1651,959423.797171795
1652,983608.52545892
1653,NA
1654,963953.556212732
1655,908055.776161154
1656,871945.412904503
1657,1077547.65634543
1658,1065703.20109579
1659,1076173.81214986
1660,1087440.2452937
1661,1142260.43027482
1662,1057740.9160763
1663,983889.968125221
1664,1028586.30956658
1665,NA
1666,NA
1667,973159.887684131
1668,1035521.44925615
1669,928438.03622876
1670,996777.781559295
1671,912305.868756715
1672,NA
1673,1109798.69666343
1674,1074631.91422079
1675,975713.440935282
1676,920327.337189012
1677,1017568.1752978
1678,1102475.12498241
1679,NA
1680,902669.913177413
1681,1029535.37571819
1682,1053786.45297614
1683,923443.771562205
1684,971055.352078303
1685,907161.016086826
1686,1063128.38768471
1687,1017375.33936191
1688,1045573.77132901
1689,920625.783574428
1690,1012420.99081188
1691,885389.968047574
1692,955781.890258921
1693,1035918.33329474
1694,996217.525907594
1695,999301.324856575
1696,909403.248717943
1697,947811.723463183
1698,988954.27075543
1699,1078364.61760239
1700,891110.072173541
1701,NA
1702,952490.743272544
1703,915510.862782002
1704,1084481.38062708
1705,975880.47496644
1706,NA
1707,1056827.47721512
1708,972780.444501555
1709,931884.83598471
1710,1017746.15116323
1711,1031772.30402519
1712,1021798.72513443
1713,910037.475140176
1714,1102984.99654405
1715,882100.619479407
1716,1026776.76353794
1717,902234.008027751
1718,NA
1719,1064828.97491315
1720,925120.233156502
1721,961175.945690613
1722,1073542.03581199
1723,994382.631957505
1724,1060999.05814216
1725,1057706.76331772
1726,1079213.53928033
1727,1086150.50472325
1728,1015079.57832982
1729,1020429.53670661
1730,1015108.97290471
1731,984189.374383561
1732,1004704.85494821
1733,1013721.2342808
1734,1073356.7738585
1735,946090.021216347
1736,1009316.54755459
1737,1010625.88626991
1738,1016271.47953055
1739,935721.52413731
1740,951892.196869161
1741,1130674.68952449
1742,1104349.92543513
1743,1018234.21427908
1744,974576.103986731
1745,995833.539818185
1746,953933.925206469
1747,1110919.68962531
1748,961035.492196596
1749,1078549.80259333
1750,978481.280309499
1751,984438.690489944
1752,983571.001090993
1753,946377.876520087
1754,926039.96518546
1755,917240.825140025
1756,NA
1757,878231.951528978
1758,1087194.95130367
1759,934240.400074583
1760,974610.944663618
1761,968416.330185688
1762,1053616.05301482
1763,1071841.24515051
1764,937186.491912665
1765,1066974.70620366
1766,1026653.88472093
1767,933126.637185187
1768,1019212.14014248
1769,1002487.11741919
1770,1088959.79403425
1771,NA
1772,1015725.86870586
1773,934652.027954128
1774,940769.667566535
1775,1149643.78692668
1776,911199.024393769
1777,1096870.99438474
1778,976236.634497914
1779,944020.228954562
1780,927539.722973887
1781,908151.493027233
1782,1013983.65247042
1783,1036210.8224598
1784,951173.303175048
1785,892437.990419545
1786,1068555.78565071
1787,964808.707077126
1788,1130650.14697171
1789,980485.819288902
1790,956077.008835327
1791,1037844.82717119
1792,910317.422537798
1793,938818.336454335
1794,921320.580393526
1795,1096183.56362877
1796,1000434.72260429
1797,1029778.53109197
1798,923412.987988011
1799,880736.921043409
1800,856113.755065538
1801,987175.127192546
1802,1020404.68435118
1803,1085788.50621326
1804,1110151.60112078
1805,1096520.16656279
1806,1032069.49364764
1807,973785.154169102
1808,955674.36531129
1809,935132.267933751
1810,965255.450076331
1811,921007.895704231
1812,1091255.14453723
1813,1061356.33500768
1814,1022492.31539673
1815,985680.027315755
1816,1066499.51173678
1817,1128659.98261834
1818,857033.018535065
1819,1035721.99295838
1820,1059685.98764517
1821,1116480.37793189
1822,1100056.8782903
1823,907530.947529562
1824,1067401.55269164
1825,NA
1826,1059121.85441691
1827,996661.262069665
1828,1000506.56663073
1829,1042739.32653549
1830,949147.458414474
1831,1027175.86996342
1832,930502.842870533
1833,NA
1834,961473.223079332
1835,895957.740703777
1836,1052523.96475307
1837,1134889.84816653
1838,899642.440627374
1839,1009853.98811242
1840,996413.759360962
1841,1014751.96922141
1842,1023728.44025728
1843,1128329.60209389
1844,959813.449701996
1845,1070737.74564578
1846,1073723.20781145
1847,995801.066808754
1848,NA
1849,999848.306588307
1850,1065546.5603878
1851,1065394.33136055
1852,979255.224449829
1853,914700.432840746
1854,995048.169705806
1855,899395.720139471
1856,1013187.65464849
1857,961971.54597445
1858,1031629.1358226
1859,1062366.18178224
1860,996030.96386044
1861,978176.192634714
1862,989591.254437494
1863,1107489.95424285
1864,941617.630417642
1865,1113520.83469247
1866,1004798.9407536
1867,1113512.22474832
1868,954803.296387265
1869,899263.335861759
1870,986705.419394184
1871,1029250.17322182
1872,873578.179661877
1873,1069994.82195857
1874,980707.557578547
1875,1024782.40475375
1876,995084.592178469
1877,1142573.05600534
1878,1064464.0032792
1879,961913.517441727
1880,949162.628629509
1881,1031696.57248732
1882,1088828.94173129
1883,945242.2672996
1884,897863.087933807
1885,907603.459153664
1886,1062226.57454254
1887,1000604.66369888
1888,1027511.18164463
1889,983257.150206922
1890,964718.624179334
1891,1086583.42544245
1892,969538.123212894
1893,966030.497694902
1894,899032.843242102
1895,989485.545721057
1896,1045976.29079767
1897,1097451.84200626
1898,1051698.66999216
1899,965948.243886021
1900,909485.861268631
1901,980421.598550668
1902,912273.911347172
1903,1093495.06324147
1904,968281.18640034
1905,1107536.38267556
1906,1093164.15938179
1907,937093.81490039
1908,1015014.2021939
1909,970220.222530497
1910,1117590.16278019
1911,960097.653374131
1912,959903.99880645
1913,907274.164448393
1914,1068499.66264448
1915,1001443.57190804
1916,981233.018695705
1917,987415.972988227
1918,NA
1919,965270.102074926
1920,1050051.21678721
1921,1042644.91544181
1922,NA
1923,970639.635095026
1924,911189.643581206
1925,931084.134568042
1926,986489.086251539
1927,1001405.68989016
1928,1108143.26861032
1929,959301.66806816
1930,1077723.18847178
1931,885993.349415157
1932,1049529.23986706
1933,970436.487453741
1934,943736.481615088
1935,876083.29510203
1936,899559.321582571
1937,1018522.0832274
1938,968388.830100687
1939,912345.941431221
1940,1098372.23384308
1941,997180.500222312
1942,940010.446749461
1943,981307.019952554
1944,947240.255082838
1945,995780.756726772
1946,939154.53500312
1947,977955.419387195
1948,1047428.97943899
1949,966058.720465931
1950,1087811.25792476
1951,967356.574761018
1952,1034497.38519295
1953,1008260.52105735
1954,1102402.37385978
1955,872452.746593203
1956,1118161.33293265
1957,910265.942329202
1958,1059166.45603716
1959,1016844.67514939
1960,1042698.23611036
1961,1054181.46913736
1962,1053233.96658519
1963,961541.824597708
1964,1061943.55201424
1965,1011090.68419305
1966,962706.253632192
1967,1022024.70825013
1968,1055027.3374622
1969,904064.416240993
1970,987480.168989141
1971,904616.72745731
1972,1017247.06695361
1973,876474.063204511
1974,1080922.41891553
1975,915266.8601301
1976,986282.677202399
1977,948066.437943149
1978,938844.999723185
1979,947684.526283205
1980,994324.62907249
1981,1000829.0964554
1982,978624.839035238
1983,1020910.62762237
1984,1106156.88617015
1985,982748.761289228
1986,1058825.84513915
1987,1084041.05559443
1988,1063141.18890808
1989,1090359.73795966
1990,912897.403007026
1991,1052950.67338096
1992,1022899.36444392
1993,905799.415630342
1994,1030494.57413478
1995,1065458.43046521
1996,1098713.69628898
1997,842010.014810794
1998,1078454.19250728
1999,961181.754971552
2000,952613.172580075
