"ID","X"
1,NA
2,2190.81459566951
3,-1918.64068619907
4,279.428806388751
5,946.690789423883
6,2115.23320991546
7,-1796.76329018548
8,-147.557021118701
9,842.594365822151
10,1760.14709519222
11,2374.76690555923
12,2489.85490063205
13,-224.130336428061
14,-1450.15738205984
15,-2013.5910785757
16,555.004585767165
17,-1108.55341306888
18,695.935266558081
19,641.784613253549
20,-1254.45788959041
21,1001.69204757549
22,-49.8252047691494
23,-2096.2785941083
24,-1179.82927244157
25,-622.70397786051
26,881.600488210097
27,-65.4044200200588
28,1385.35866164602
29,-199.2479164619
30,1159.27198203281
31,1002.32031429186
32,1423.00062230788
33,451.452410779893
34,-2478.16084884107
35,994.267896749079
36,-2269.4656800013
37,-298.808900406584
38,-619.953917339444
39,360.744961071759
40,-1243.16572328098
41,-1438.4170784615
42,-431.278068572283
43,62.5304516870528
44,1880.10749523528
45,-1810.23786775768
46,142.331030219793
47,-746.919412631541
48,1547.24590945989
49,-1684.21367416158
50,726.413195952773
51,-1643.55785702355
52,1749.08597837202
53,506.274733925238
54,-626.881252974272
55,-702.426151838154
56,645.086711738259
57,1888.74795101583
58,-26.4214677736163
59,-350.259321276098
60,-1767.958503915
61,-345.92718933709
62,2315.7975403592
63,305.053803604096
64,838.528353488073
65,-1066.04198692366
66,-2323.77754058689
67,704.082212178037
68,2360.24182289839
69,-1335.1565238554
70,-1385.52926015109
71,827.12903036736
72,-1140.72367665358
73,NA
74,-87.2911617625505
75,707.428007153794
76,-830.825509037822
77,-1403.8408768829
78,674.633057788014
79,329.223640728742
80,2223.44145877287
81,-190.273150801659
82,2276.89347113483
83,1324.66595154256
84,-1197.04536627978
85,-405.091093853116
86,-1823.62806983292
87,166.858718730509
88,-1668.40067831799
89,-697.473959298804
90,-1304.63194800541
91,677.04918445088
92,NA
93,509.663089178503
94,1001.9688506145
95,1660.43220786378
96,350.346065824851
97,1580.95540478826
98,333.538487320766
99,695.928300265223
100,-2112.45805257931
101,598.300378769636
102,-2485.50796997733
103,1206.91237621941
104,2418.56334032491
105,-2118.65092162043
106,-798.485319828615
107,-2153.43693271279
108,2347.25850285031
109,-688.5589833837
110,-2403.05250161327
111,2427.38747620024
112,1621.98583828285
113,1316.14758167416
114,NA
115,880.267947213724
116,692.669716663659
117,-1682.58082238026
118,-738.783943234012
119,512.754779774696
120,-2416.05411865748
121,696.537868352607
122,-2074.13203199394
123,1140.43667446822
124,-1981.49121599272
125,359.001907054335
126,NA
127,-2336.89781744033
128,36.1092097591609
129,-1348.80774421617
130,-679.3776107952
131,-2239.31786371395
132,-641.4120469708
133,820.556272519752
134,801.826802780852
135,-2401.94809972309
136,1484.41116325557
137,-375.565001741052
138,1382.11627607234
139,-2343.47920049913
140,197.437145980075
141,-1647.10365002975
142,3.58260469511151
143,-203.343433095142
144,-140.668201493099
145,-1998.84825618938
146,1616.23500986025
147,-2383.50533181801
148,-86.0878883395344
149,1046.36867064983
150,-195.976609829813
151,74.7173780109733
152,-1903.77663471736
153,971.386557212099
154,1073.3610438183
155,1486.50961113162
156,820.102213183418
157,-577.85349083133
158,-456.916646799073
159,-2033.57136808336
160,-1862.78983135708
161,153.343118727207
162,-2331.78466325626
163,1190.29989116825
164,1623.57904599048
165,562.686938792467
166,-1550.85543752648
167,-1168.53597806767
168,NA
169,-1090.95432912
170,-90.6495656818151
171,1894.72779049538
172,1398.65552890114
173,2020.67912905477
174,1468.2462788187
175,1239.40402874723
176,-1899.87698802724
177,449.449284933507
178,-280.924248509109
179,-951.050923904404
180,-817.733316216618
181,1947.96846830286
182,-339.788954006508
183,852.223323890939
184,-589.894792065024
185,-1595.87418544106
186,-1955.02754417248
187,1596.16355900653
188,-70.1857404783368
189,222.0511471387
190,-2344.57770129666
191,-1672.41204180755
192,-179.661632282659
193,16.5945698972791
194,-412.747346563265
195,-294.668045826256
196,-1208.90501653776
197,NA
198,903.911986388266
199,-1396.42327325419
200,-1859.84760057181
201,-1962.60169963352
202,-1611.40792188235
203,1608.23031561449
204,20.450206939131
205,538.840376539156
206,-941.498625325039
207,1039.57839193754
208,1210.8238064684
209,-195.720823248848
210,-403.061265824363
211,-2278.79165904596
212,2179.13890490308
213,-1604.42914464511
214,1650.68936068565
215,870.151836425066
216,NA
217,1586.40168607235
218,-662.91744587943
219,2.12777871638536
220,-2227.72154025733
221,1439.39055968076
222,1356.21690191329
223,-250.238607404754
224,2155.33794136718
225,-788.054947042838
226,-1215.49570932984
227,1669.99350883998
228,2336.27428417094
229,1605.94313871115
230,2101.5954867471
231,-519.524996634573
232,-2095.48395592719
233,118.890408193693
234,1902.4340051692
235,13.4290056303144
236,1806.34668446146
237,1933.21864237078
238,457.76202226989
239,-1895.53313422948
240,486.297593452036
241,-1218.62488449551
242,-1218.25207141228
243,-1367.48442891985
244,-1086.15236938931
245,-981.197878718376
246,-1236.90225416794
247,1569.36944113113
248,1762.24832888693
249,-2472.19090117142
250,-1867.81837255694
251,NA
252,-1179.48932573199
253,-36.0313290730119
254,125.996894203126
255,2403.56789319776
256,-2391.35381067172
257,NA
258,-1524.4982612785
259,2439.52633696608
260,-805.747235426679
261,-1566.05212250724
262,-2350.70161172189
263,-2362.88757994771
264,1178.22639527731
265,440.564783057198
266,-1815.57615520433
267,-2051.17362434976
268,1042.87420166656
269,-401.423282455653
270,-733.489042613655
271,1393.78351275809
272,-1546.4972879272
273,1008.7184002623
274,-2174.61294145323
275,1777.01522014104
276,1274.25867831334
277,1723.10005873442
278,2230.66841717809
279,-1746.72073102556
280,853.542929980904
281,-2020.06463776343
282,-1479.11852342077
283,-2052.31771687977
284,-1405.19936336204
285,-1741.65788572282
286,NA
287,935.399300651625
288,99.7909775469452
289,2341.24987968244
290,-129.719239193946
291,-109.777244506404
292,-2162.37163986079
293,-1097.07657713443
294,442.056088941172
295,-1046.40606208704
296,-980.313653126359
297,-114.030713448301
298,-1197.23264593631
299,44.3288614042103
300,2324.01693705469
301,-157.519103959203
302,1048.43300534412
303,-322.501014452428
304,-666.286052437499
305,584.246270591393
306,-2196.17115799338
307,-1345.92157672159
308,1372.15999537148
309,-2069.07653715461
310,879.299028310925
311,-1723.49448082969
312,30.8206421323121
313,1200.94878366217
314,-895.277144154534
315,12.2252653818578
316,2223.99585763924
317,-41.3952674716711
318,1104.87500089221
319,-452.304411446676
320,1776.74775710329
321,1769.64133279398
322,-958.124472526833
323,722.687094239518
324,-1644.05927062035
325,1805.22894021124
326,-1818.92766267993
327,-2045.42292864062
328,759.609318338335
329,2497.33805889264
330,-1472.15365548618
331,643.98494665511
332,-2114.62766979821
333,2481.75947926939
334,-1623.46808589064
335,-1808.04597679526
336,-2342.38710487261
337,583.70468672365
338,2480.32797127962
339,1329.54492699355
340,98.0556535068899
341,986.335290363058
342,-1655.46838310547
343,-1506.48719049059
344,-953.425337793306
345,-2330.92040056363
346,1231.72578867525
347,1915.93777621165
348,1745.35130965523
349,-561.679410748184
350,-1627.87757697515
351,-618.202588520944
352,-1080.36508667283
353,2451.40916900709
354,200.748561182991
355,-1821.38223666698
356,641.436416190118
357,1762.65761721879
358,-2370.40928681381
359,214.402030687779
360,-2411.39729856513
361,378.292616223916
362,-1385.23822301067
363,-2344.35247490183
364,101.095994468778
365,-793.455059174448
366,-604.579574428499
367,539.886862970889
368,-613.797141704708
369,906.533973757178
370,2479.1441950947
371,75.4448224324733
372,839.986634673551
373,1050.94825848937
374,-281.167856883258
375,1400.3751531709
376,-287.989852949977
377,2359.17896032333
378,-773.301792796701
379,2470.91674478725
380,-1131.45760609768
381,757.063662167639
382,-914.366749348119
383,2136.41942478716
384,-459.833500208333
385,-1727.06096549518
386,1684.62681001984
387,-1209.33962403797
388,2417.39650140516
389,2460.93791676685
390,-248.30148788169
391,-548.352780751884
392,-1557.77415377088
393,751.371514052153
394,989.957881392911
395,-847.64952887781
396,1977.79417736456
397,1094.91085051559
398,-346.005953615531
399,-1655.23863979615
400,549.652872141451
401,-851.596142165363
402,-211.302156094462
403,-28.9749400690198
404,-1717.60181314312
405,-357.054066844285
406,762.399969389662
407,-2001.08213932253
408,-9.1736123431474
409,-954.168020980433
410,-192.548598861322
411,-507.13061587885
412,319.318530382589
413,-697.395548922941
414,-329.230743227527
415,-99.8339406214654
416,922.481635352597
417,1784.41083990037
418,-819.254810921848
419,1640.63711999916
420,2325.74090827256
421,-170.233690878376
422,1186.45341834053
423,-2258.70565278456
424,-956.056789727882
425,-1609.85538968816
426,2111.11427284777
427,-1241.8324011378
428,-100.454388884827
429,-704.865617444739
430,-2373.04912181571
431,-2311.86454882845
432,-2175.07206136361
433,1847.00959129259
434,-1157.05267991871
435,188.612270867452
436,225.380029296502
437,2283.71875360608
438,718.679707497358
439,-1083.13651639037
440,-1958.96480581723
441,2280.87849915028
442,-1337.84176781774
443,142.322790343314
444,-533.881089650095
445,2488.42840432189
446,880.929939448833
447,953.910684911534
448,-1814.70600189641
449,1324.31832607836
450,648.207570193335
451,1018.55044835247
452,-755.577748641372
453,-2369.96686435305
454,865.228057373315
455,1448.57380189933
456,471.091326326132
457,2127.41874274798
458,1310.63354434446
459,1029.23041325994
460,2228.70825440623
461,-1727.3477150593
462,-699.55762475729
463,-2498.64187673666
464,-2360.16432754695
465,-2087.14496227913
466,352.373734349385
467,-2123.54023940861
468,2433.07108059525
469,-2425.40418053977
470,-2494.64955180883
471,-1937.91469093412
472,2165.93341785483
473,1832.2508817073
474,851.476632524282
475,106.247025541961
476,-701.661622151732
477,319.141865475103
478,-1297.85736091435
479,374.930459074676
480,-1181.92930007353
481,-1628.32197034732
482,-795.009610010311
483,-432.726066792384
484,-1133.96416883916
485,-118.776755407453
486,-1753.38699249551
487,1625.65318518318
488,-1932.81837971881
489,-2143.67767446674
490,1263.71534075588
491,1521.52459719218
492,-1332.62569317594
493,-231.269001960754
494,-1556.23846221715
495,NA
496,1501.32210808806
497,786.122452700511
498,-2294.44842785597
499,-639.744166983292
500,1758.82420735434
501,-1316.81409780867
502,2134.57526057027
503,-2311.67594203725
504,-1397.70485810004
505,672.673165099695
506,1620.77102460898
507,-2329.40817135386
508,2322.39441946149
509,2376.60517101176
510,-1660.3186307475
511,-1117.55452584475
512,-242.284268606454
513,2265.12240362354
514,953.367190668359
515,-2367.10067139938
516,1196.90106366761
517,-336.775598116219
518,2332.32103288174
519,-1333.70097842999
520,-791.48494056426
521,-1228.79718896002
522,-1582.54687208682
523,-724.009587429464
524,-1986.83273396455
525,1903.08141987771
526,NA
527,1889.48424416594
528,1862.32677544467
529,-912.763857049868
530,2256.92393025383
531,-1205.09016793221
532,NA
533,-1888.722400181
534,-550.551501801237
535,-1638.59004271217
536,-1983.6631801445
537,21.9790369737893
538,-443.570131901652
539,1531.38557914644
540,75.4404230974615
541,NA
542,1217.24266791716
543,791.875192662701
544,2101.02042881772
545,1632.13149528019
546,2310.319498647
547,517.869289033115
548,-111.022152705118
549,252.190587343648
550,1022.55750098266
551,2056.56540347263
552,-510.272352257743
553,-2343.88581477106
554,1606.97209183127
555,1838.12252129428
556,2056.92953313701
557,1405.88326146826
558,608.947592554614
559,807.361588813365
560,-112.669952213764
561,480.751863215119
562,-1802.63064801693
563,671.123812207952
564,-1429.1710103862
565,1514.69240081497
566,-1597.64936077408
567,-866.99643987231
568,-252.370489761233
569,1591.21306613088
570,572.346490807831
571,2072.32247688808
572,-254.354504868388
573,NA
574,1250.42029307224
575,-2498.55780391954
576,NA
577,695.503352908418
578,NA
579,1305.43504841626
580,696.153086610138
581,438.157693715766
582,544.344538357109
583,-80.4823101498187
584,-1997.89974372834
585,648.582894355059
586,-1624.76841709577
587,83.0272666644305
588,-884.66661865823
589,1227.31825336814
590,-1387.12194282562
591,1341.5052567143
592,-1395.85195924155
593,816.730702063069
594,1271.54495334253
595,1718.84295763448
596,2114.13871031255
597,-681.648789905012
598,762.83011585474
599,893.724650377408
600,-687.572547467425
601,-683.834236115217
602,2395.73939004913
603,NA
604,NA
605,1683.9554568287
606,-465.630246326327
607,NA
608,-1341.23340016231
609,573.430674849078
610,862.69510560669
611,-826.969766058028
612,-216.725597856566
613,-1653.0785174109
614,213.398248888552
615,306.814151117578
616,-2057.56875919178
617,-662.024550838396
618,-2278.36428908631
619,1666.91442020237
620,-2024.89073737524
621,171.413966454566
622,2156.8088256754
623,727.778695290908
624,-1043.86718128808
625,-1314.46050712839
626,100.095262750983
627,1872.10677890107
628,-1620.51833583973
629,-2250.17411052249
630,-978.088811971247
631,-45.9242169745266
632,-680.367099121213
633,2025.20822524093
634,-2331.20418037288
635,2318.20271816105
636,-836.531803943217
637,-2030.73493321426
638,-1678.40858455747
639,-2128.86339402758
640,-612.037042155862
641,1654.51265871525
642,-336.907338351011
643,1820.14873134904
644,2444.53375111334
645,-1126.27019989304
646,-157.874940196052
647,-31.5549690276384
648,-58.5718324873596
649,462.171734543517
650,1169.49531133287
651,1134.29033430293
652,-364.378893282264
653,-2260.827482678
654,2367.6405614242
655,1234.27413520403
656,-2056.8703871686
657,2005.46411331743
658,-2300.92314071953
659,1506.8101300858
660,-1506.27073016949
661,-375.44553168118
662,1350.15412466601
663,-1336.45424968563
664,-1075.07301843725
665,-1828.94383557141
666,-2284.06524402089
667,1622.04691907391
668,-1468.71605305932
669,-365.106479730457
670,1891.67573698796
671,2224.40683515742
672,-2122.11705627851
673,342.35953935422
674,996.397633571178
675,1831.93795732222
676,2310.10562274605
677,1333.89905677177
678,-1658.58385036699
679,1751.89843401313
680,2439.37021587044
681,1767.80278561637
682,-1797.21020511352
683,1275.3483268898
684,-157.986597623676
685,543.938371120021
686,1024.0816033911
687,-1045.32812605612
688,1095.20883881487
689,244.998432463035
690,-144.852962112054
691,1241.95095733739
692,-44.3740317132324
693,2158.05540210567
694,932.926841778681
695,-383.849090430886
696,-1330.6595699396
697,641.43032534048
698,973.90589537099
699,2315.61597669497
700,2228.54625782929
701,-1382.66579713672
702,117.456557927653
703,1251.73581764102
704,1948.40875687078
705,1535.4024944827
706,-374.257648363709
707,1104.6655732207
708,NA
709,1554.77242078632
710,1101.8928186968
711,1571.80970651098
712,NA
713,1347.13429026306
714,-2040.10296845809
715,-614.848239347339
716,-1788.77897211351
717,924.613722600043
718,2396.85813081451
719,-2031.71707806177
720,-469.472510740161
721,-1276.14153549075
722,2199.53700667247
723,464.314832352102
724,2411.45075531676
725,-236.772455973551
726,NA
727,-1757.23262364045
728,907.275156350806
729,1289.76831911132
730,-1326.63096650504
731,-24.7190799564123
732,1899.98230198398
733,-852.544528897852
734,NA
735,398.444447200745
736,-2077.16673961841
737,-1264.68064612709
738,-78.2837939914316
739,-96.2444196920842
740,-2231.5970947966
741,-2372.4612290971
742,-1913.59778866172
743,-2033.69520953856
744,1451.83136221021
745,490.428300108761
746,2344.20880791731
747,-1724.1516080685
748,895.905832294375
749,-1855.03534972668
750,1897.37820299342
751,882.818178506568
752,-541.886665159836
753,1681.14083702676
754,2221.00753569975
755,-1936.27094384283
756,929.791765520349
757,NA
758,-2130.0452563446
759,509.964425582439
760,1759.41399065778
761,-1044.33227097616
762,-1146.87513327226
763,-2301.72169511206
764,-1751.71989249066
765,672.524205874652
766,-1276.40551887453
767,1767.85876392387
768,218.446732033044
769,2147.84941868857
770,1562.94187530875
771,-1852.93082613498
772,-1741.67269025929
773,-315.737345954403
774,2318.04511509836
775,682.035337667912
776,375.864438246936
777,1683.88325022534
778,-937.000970588997
779,-742.600311059505
780,NA
781,1763.65379011258
782,-755.018978379667
783,-1671.62465164438
784,-1399.33796948753
785,-2053.41908149421
786,-2000.92956074513
787,2082.67234265804
788,2406.2002170831
789,1785.5987616349
790,-208.149803802371
791,984.034964349121
792,-988.930478924885
793,1785.39474494755
794,1560.28895056807
795,711.504177888855
796,-581.478809472173
797,2244.62496815249
798,858.302377164364
799,-1405.37839732133
800,-2015.05802804604
801,2257.95716396533
802,-1308.64367354661
803,1208.03235913627
804,-447.207858087495
805,1497.4825270474
806,-985.666605411097
807,979.374191956595
808,-83.4619009401649
809,544.159371638671
810,1804.69696875662
811,741.590899415314
812,13.036229647696
813,534.980986267328
814,1499.84512361698
815,-1433.6437091697
816,-497.477373573929
817,-1097.77759993449
818,-1911.21286596172
819,2483.86243591085
820,-380.830937065184
821,-1120.40487816557
822,-1441.02917169221
823,1560.08614343591
824,-2327.79577025212
825,371.378533309326
826,1299.36393583193
827,409.582771826535
828,-29.8764824401587
829,820.145743200555
830,1876.57062197104
831,1212.49595307745
832,-507.467871066183
833,-1710.79071005806
834,-389.602156355977
835,1215.85215907544
836,-953.054131241515
837,142.127681756392
838,-671.375329839066
839,1924.28513080813
840,-1022.0899945125
841,-873.186205280945
842,428.401225944981
843,1832.26965251379
844,1549.37386396341
845,-2190.21770986728
846,-1741.36336310767
847,-1849.46033521555
848,1266.46953285672
849,733.638883102685
850,-2418.07256825268
851,1525.73831030168
852,2313.10312752612
853,-327.463776338845
854,-1842.86543633789
855,-841.001532971859
856,-727.607009466738
857,307.255139341578
858,1151.59631473944
859,1038.00313198008
860,2327.72953691892
861,195.847747381777
862,-1546.18811327964
863,1919.78259244934
864,436.407353263348
865,-116.407945752144
866,-663.673900999129
867,-147.986058145761
868,1559.5898067113
869,1660.97735054791
870,-930.957656819373
871,-149.980819551274
872,1148.79636093974
873,955.593247199431
874,-1116.75352673046
875,1973.00619445741
876,-281.639037420973
877,-1826.9735458307
878,1843.10733224265
879,NA
880,677.950347308069
881,-859.698433196172
882,-2070.24458912201
883,1089.77393480018
884,1830.39624011144
885,-1929.57914783619
886,-1821.68574887328
887,-2114.91597117856
888,-516.808892134577
889,-1305.34568568692
890,-405.827411450446
891,-1052.59335483424
892,-1949.34045779519
893,1264.88458947279
894,-1222.30820241384
895,1701.13214640878
896,345.279378816485
897,996.360017452389
898,803.455770947039
899,1227.57927631028
900,-101.097339065745
901,-1980.84053816274
902,-1943.26880737208
903,2157.27736009285
904,1486.39035178348
905,-763.696354115382
906,2170.24154262617
907,503.375697880983
908,2027.65640220605
909,-1680.30565953813
910,-195.019202074036
911,-426.230482989922
912,2116.8166177813
913,2089.59977375343
914,347.898054169491
915,1928.83527372032
916,769.130882108584
917,2245.92338083312
918,2026.93724771962
919,-2153.53680658154
920,-1585.74520843104
921,2035.0343757309
922,-1266.29381556995
923,-1779.17126915418
924,446.838878560811
925,1964.80214246549
926,-2290.34837801009
927,-445.556144695729
928,1048.35054953583
929,520.646771183237
930,-679.880651878193
931,1336.21266926639
932,-522.529141744599
933,-2096.11670346931
934,893.429217394441
935,-203.178800875321
936,1009.35416296124
937,-359.268405009061
938,2255.3544328548
939,-1568.31792439334
940,159.759024390951
941,1243.38958761655
942,NA
943,-2321.60990010016
944,-1288.88043807819
945,-206.904837395996
946,-2163.16824662499
947,199.360748520121
948,NA
949,-2259.68991871923
950,-983.208648394793
951,878.927406156436
952,1596.42282524146
953,207.721366314217
954,-524.529259419069
955,-846.135333413258
956,-962.198706110939
957,-1917.49087767676
958,923.306770855561
959,930.642874445766
960,-1764.51526931487
961,-803.262590197846
962,NA
963,91.5569893550128
964,-1267.12756231427
965,-1661.77163715474
966,-348.043914418668
967,-2126.51698966511
968,389.149237889796
969,-2176.03925615549
970,2338.91614712775
971,-705.773995723575
972,2459.17902095243
973,-756.19408977218
974,2251.14937871695
975,-1888.02235177718
976,1172.50805487856
977,-279.848404461518
978,784.123376943171
979,-1915.68878479302
980,2136.49161974899
981,-1031.56620287336
982,-2017.33136200346
983,-1034.80909019709
984,-875.758536858484
985,1857.30132390745
986,1333.13171099871
987,NA
988,662.311859196052
989,1369.41168340854
990,66.4130970835686
991,-843.770481878892
992,-1427.62078903615
993,-396.478440379724
994,-838.091116165742
995,2279.93515203707
996,-1269.59603978321
997,222.61195583269
998,1171.63604125381
999,476.455844473094
1000,1873.40918229893
1001,-2456.46798051894
1002,2037.55417489447
1003,-1910.54429626092
1004,2277.75257895701
1005,-252.069623675197
1006,-92.1441300306469
1007,-338.449685368687
1008,-332.56626338698
1009,-672.426208620891
1010,2272.31425349601
1011,NA
1012,2434.57332835533
1013,1398.70289247483
1014,2189.56928816624
1015,2061.30606937222
1016,-963.392715202644
1017,622.419387800619
1018,166.823972249404
1019,697.548439493403
1020,595.361647428945
1021,1957.99382636324
1022,-1131.27536489628
1023,1147.53057947382
1024,1100.81120976247
