"ID","X"
1025,-2131.65745139122
1026,1199.04377497733
1027,-1743.98087896407
1028,1222.43719175458
1029,1304.69828494824
1030,-2202.62640854344
1031,-271.694987313822
1032,1366.57516588457
1033,-171.506816986948
1034,901.167609263211
1035,-1752.76929396205
1036,1778.84125499986
1037,-72.8318269830197
1038,1843.22874993086
1039,1105.97004648298
1040,665.651394519955
1041,-721.983866533265
1042,-890.694982372224
1043,-1363.88669256121
1044,2256.46426784806
1045,213.072795886546
1046,-2105.11537850834
1047,453.116816934198
1048,685.18603569828
1049,-1170.80943076871
1050,-59.4833435025066
1051,-1127.6324884966
1052,441.620334750041
1053,2229.81854924001
1054,-147.792173083872
1055,-2326.94162637927
1056,1238.44509012997
1057,985.979384277016
1058,946.499118581414
1059,-2220.1622382272
1060,-2286.8880466558
1061,-15.4739641584456
1062,-49.7350271325558
1063,761.593165807426
1064,-888.574770651758
1065,348.03954185918
1066,1758.20759613998
1067,2455.34983114339
1068,1870.7811285276
1069,392.373165814206
1070,-1172.80589882284
1071,959.823218872771
1072,-986.664949450642
1073,1409.9105191417
1074,1382.18241394497
1075,2046.45666060969
1076,-672.560951206833
1077,451.487329555675
1078,-539.868792984635
1079,1348.56742108241
1080,49.138885224238
1081,-2095.0831042137
1082,-269.888833863661
1083,18.7229097355157
1084,-411.942038917914
1085,-769.130140542984
1086,63.6954174842685
1087,1042.47714742087
1088,990.251803305
1089,-1678.34947584197
1090,-1722.52957010642
1091,-974.461374571547
1092,2380.81604824401
1093,2025.31973947771
1094,1.46331731230021
1095,331.742112757638
1096,37.6039743423462
1097,1799.58192165941
1098,NA
1099,-2250.00691600144
1100,-1718.70906022377
1101,-1660.17371462658
1102,890.818795887753
1103,1281.52221208438
1104,-1252.0393030718
1105,-495.331403799355
1106,-903.876642696559
1107,-834.162997780368
1108,2096.70418524183
1109,-1328.03169544786
1110,1135.39916463196
1111,-2489.8327421397
1112,1525.36203269847
1113,-1282.08358655684
1114,2225.87617579848
1115,2247.28675559163
1116,386.007209308445
1117,-1804.5306019485
1118,-1103.43522392213
1119,-854.084313614294
1120,2132.00689060614
1121,-1540.06828204729
1122,799.77392568253
1123,-737.851662561297
1124,1318.40691203251
1125,2422.66344139352
1126,2489.70605665818
1127,1987.36586957239
1128,1358.47764322534
1129,971.327408915386
1130,1577.24716351368
1131,-2203.67200905457
1132,-763.308367459103
1133,-1433.06521582417
1134,902.804831275716
1135,2257.77200423181
1136,1157.38454158418
1137,-136.512053431943
1138,2124.10171865486
1139,2317.1660117805
1140,2415.72546772659
1141,-650.288767646998
1142,83.0945791676641
1143,1593.00028230064
1144,-527.435365365818
1145,-773.620049003512
1146,-1483.51815179922
1147,515.683491248637
1148,-2360.52984604612
1149,1518.31783005036
1150,-438.33730276674
1151,2253.72475921176
1152,2296.67261592112
1153,1346.5815607924
1154,-1410.78803106211
1155,-2230.05607491359
1156,1932.7463186346
1157,2494.65372296982
1158,-1147.39913493395
1159,-1315.02080475911
1160,-2446.71660242602
1161,950.481105828658
1162,-1870.10890454985
1163,561.558080371469
1164,1351.98669624515
1165,-1918.99714060128
1166,-557.232435094193
1167,-1812.06636945717
1168,-642.464163247496
1169,1363.51572698914
1170,-901.581707876176
1171,13.1731317378581
1172,-382.311318535358
1173,-383.579352637753
1174,2210.68664337508
1175,-213.346078526229
1176,1940.73678343557
1177,61.2522219307721
1178,61.1911492887884
1179,1424.64636592194
1180,2068.71796981432
1181,1223.23851799592
1182,1781.10027336515
1183,2018.64344417118
1184,-1226.41215566546
1185,-1081.63712895475
1186,-1494.75602200255
1187,-1833.27096514404
1188,-1225.15827650204
1189,1581.59458311275
1190,540.680403355509
1191,-2321.69210910797
1192,-1796.43893032335
1193,-1358.61447197385
1194,-470.091823954135
1195,NA
1196,-1321.05863071047
1197,-2091.42070263624
1198,506.571958540007
1199,-453.509618528187
1200,752.108936430886
1201,-1390.38780936971
1202,NA
1203,-80.9311913326383
1204,-1281.10422054306
1205,-1605.72501597926
1206,2156.3065238297
1207,-125.591011019424
1208,-2397.5264839828
1209,-399.365347111598
1210,1472.9049988091
1211,-735.471463995054
1212,241.081790300086
1213,-549.420628231019
1214,2452.04519364052
1215,360.32636766322
1216,930.542710702866
1217,-1897.54455117509
1218,1194.1240215674
1219,1176.03788734414
1220,175.648552831262
1221,835.291986586526
1222,347.284197341651
1223,-1822.6496304851
1224,-645.790330599993
1225,373.219749890268
1226,-883.584831608459
1227,1016.10358105972
1228,-784.894389798865
1229,1125.72428886779
1230,-376.354806357995
1231,593.379348283634
1232,-1539.48967112228
1233,247.701426269487
1234,530.745959840715
1235,-44.0499105025083
1236,967.847442952916
1237,2283.74906932004
1238,-145.990713499486
1239,511.369183659554
1240,-2122.4033262115
1241,-1395.67548991181
1242,-1787.64896932989
1243,1242.44367005304
1244,-884.713447885588
1245,-400.369815761223
1246,-266.4949093014
1247,1914.70504621975
1248,325.171375880018
1249,6.02328684180975
1250,2289.59950734861
1251,-511.336749186739
1252,-1037.58042212576
1253,1694.4407147821
1254,-2215.63080209307
1255,2342.36792544834
1256,-247.977303806692
1257,2282.43557969108
1258,-1429.16960758157
1259,1253.54849384166
1260,2007.0124452468
1261,-856.483333045617
1262,NA
1263,2367.80312843621
1264,2033.13375939615
1265,1840.65815992653
1266,-1293.5370055493
1267,1782.07442979328
1268,-1109.97712356038
1269,-2368.93993685953
1270,628.026768099517
1271,-2451.17829646915
1272,-1164.23972416669
1273,1328.20981554687
1274,-1915.61797750182
1275,-2407.53345889971
1276,1284.99735728838
1277,NA
1278,2069.72362939268
1279,1906.74907178618
1280,1985.990999965
1281,-1722.65331144445
1282,-1050.7518122904
1283,-518.554378068075
1284,1709.75554035977
1285,2052.34453082085
1286,805.117051349953
1287,-585.135921137407
1288,-2354.8775841482
1289,429.064517375082
1290,-256.605489412323
1291,734.138584230095
1292,84.9329878110439
1293,1367.61488975026
1294,-1219.25347833894
1295,-476.984600536525
1296,2294.47641642764
1297,694.143556756899
1298,-394.085153238848
1299,526.387018617243
1300,-2231.04421631433
1301,2300.73375627398
1302,-1666.16845293902
1303,2275.29111551121
1304,130.121187539771
1305,1952.03585084528
1306,-2030.54750687443
1307,1190.11667789891
1308,874.364058254287
1309,1543.66762260906
1310,-963.368540396914
1311,-1798.19816839881
1312,-248.021022416651
1313,1845.83142166957
1314,NA
1315,1691.92773173563
1316,-2421.09670885839
1317,963.859409093857
1318,-1913.9314640779
1319,-345.218805596232
1320,-2029.59540183656
1321,123.233576305211
1322,-1978.42049179599
1323,-2151.10168908723
1324,-1949.27350035869
1325,-2050.71029951796
1326,116.960973246023
1327,-1509.22143249772
1328,-600.410032784566
1329,-693.640521494672
1330,2497.74074414745
1331,-541.691550752148
1332,2041.52528196573
1333,123.977459734306
1334,-1745.12107274495
1335,109.361794311553
1336,-2430.34156737849
1337,1933.49384702742
1338,135.472330730408
1339,-1619.27877110429
1340,-2140.46133100055
1341,-1332.51260151155
1342,1852.04819659702
1343,-1130.91377425008
1344,-359.869879903272
1345,-1075.93327993527
1346,-1627.12869001552
1347,1210.46090498567
1348,-354.302854975685
1349,-1714.32767063379
1350,-208.592447452247
1351,1878.5276345443
1352,-512.987417168915
1353,-532.011692412198
1354,-1391.17349754088
1355,NA
1356,2483.32834686153
1357,-741.674558958039
1358,-919.478581054136
1359,791.580062359571
1360,-912.280917400494
1361,713.172724936157
1362,-2480.39637110196
1363,-2393.0806806311
1364,-759.834538912401
1365,2469.33882124722
1366,-438.508132938296
1367,-1278.56461680494
1368,2162.88118273951
1369,1385.52107848227
1370,-2101.64133342914
1371,1526.6022097785
1372,-1263.94328195602
1373,2235.44457461685
1374,-1475.38456134498
1375,1969.08022626303
1376,222.400653874502
1377,-1442.72176432423
1378,-2318.10902361758
1379,1857.47381299734
1380,2221.48440196179
1381,-1229.34279963374
1382,1100.68738344125
1383,-1258.47980612889
1384,-221.567172557116
1385,-1774.51439201832
1386,992.441095877439
1387,NA
1388,-1617.4056136515
1389,882.641643984243
1390,1629.9279301893
1391,902.185955783352
1392,1785.44351714663
1393,-1329.11256980151
1394,400.929185561836
1395,-895.594366593286
1396,1497.56486760452
1397,-1203.67128285579
1398,-2354.56095659174
1399,2301.34813697077
1400,2297.40126174875
1401,885.351182660088
1402,477.824908448383
1403,-1454.27764393389
1404,519.588434835896
1405,-1044.45711127482
1406,-1956.11826376989
1407,-2371.39685312286
1408,-1677.92966007255
1409,-2112.00698511675
1410,NA
1411,-807.906554546207
1412,-2259.46923834272
1413,-676.185515476391
1414,-1273.59796315432
1415,2361.02276132442
1416,463.049086974934
1417,-2352.97615057789
1418,2295.70180526935
1419,-1345.49839887768
1420,-1499.06492559239
1421,-270.880187163129
1422,1195.34207507968
1423,-195.682151243091
1424,1281.09732293524
1425,2077.06299028359
1426,-1978.99522376247
1427,567.672746255994
1428,-892.018725862727
1429,-1979.60937512107
1430,1862.37720423378
1431,-2141.62793126889
1432,-1271.3022553362
1433,2419.51604722999
1434,-376.101341098547
1435,-1659.34788645245
1436,-369.458234636113
1437,-573.286650469527
1438,-893.988843308762
1439,1540.46968091279
1440,2092.73279993795
1441,-818.161122733727
1442,894.849092001095
1443,97.5009123794734
1444,561.676053330302
1445,831.14841254428
1446,780.401566298679
1447,858.271240722388
1448,-2290.97198112868
1449,2144.45480727591
1450,144.565338268876
1451,-1314.97675436549
1452,206.844296772033
1453,NA
1454,501.979172695428
1455,742.780109867454
1456,NA
1457,1843.73330324888
1458,1694.88860876299
1459,1132.50224618241
1460,616.220122901723
1461,2074.44773521274
1462,-675.741562154144
1463,NA
1464,-515.854328405112
1465,-1449.44894243963
1466,-159.460137365386
1467,-251.699399668723
1468,2122.04408133402
1469,-2059.99013618566
1470,-2355.09648337029
1471,445.392505498603
1472,-970.580329885706
1473,758.095375495031
1474,955.894556827843
1475,1689.24897210672
1476,-1749.63464844041
1477,2155.16303433105
1478,2304.94295014068
1479,-1004.99121355824
1480,-2116.25608615577
1481,-2185.49295212142
1482,1471.87301074155
1483,2429.65342244133
1484,NA
1485,668.243890395388
1486,185.816397424787
1487,-1213.53111695498
1488,2275.19025676884
1489,1571.45955250598
1490,523.740665521473
1491,1814.2190168146
1492,1938.52991098538
1493,1807.22733493894
1494,2405.21295228973
1495,222.834345186129
1496,-1637.59484072216
1497,-677.337101660669
1498,347.58728579618
1499,-1052.27492400445
1500,992.539802100509
1501,-1270.18590457737
1502,-104.320255341008
1503,1040.25270789862
1504,1184.74473594688
1505,293.179168365896
1506,-2168.3013823349
1507,411.75086167641
1508,-1908.19142735563
1509,2345.29371024109
1510,-2120.43977458961
1511,338.727340567857
1512,295.359787996858
1513,-812.142671784386
1514,-345.318877371028
1515,1483.02905377932
1516,-2019.15654470213
1517,-633.715910371393
1518,NA
1519,-2160.30849376693
1520,-2421.89571843483
1521,400.98020574078
1522,2279.17033596896
1523,-1983.73241000809
1524,-974.580064648762
1525,-1051.10237025656
1526,598.248986061662
1527,-413.972772657871
1528,1170.42244877666
1529,-134.085641475394
1530,-1630.3720837459
1531,1537.55509178154
1532,-1540.85061629303
1533,-1219.36534414999
1534,1014.24381835386
1535,2000.00441167504
1536,1092.66303712502
1537,-1060.40328973904
1538,215.071028796956
1539,-1689.98283101246
1540,-216.264481423423
1541,-1676.46695743315
1542,2050.8992485702
1543,778.425611788407
1544,-2418.77928958274
1545,1292.54386061803
1546,-1038.06460276246
1547,-689.05385909602
1548,-479.771605459973
1549,892.514655133709
1550,551.625336520374
1551,2044.24744704738
1552,-1967.25777932443
1553,-1580.56029933505
1554,658.089416101575
1555,1779.02016439475
1556,-223.361331736669
1557,-2451.0857812129
1558,305.827638367191
1559,1751.38320657425
1560,862.851103302091
1561,2207.76408910751
1562,2163.8405462727
1563,750.656559830531
1564,2423.25703497045
1565,2170.70219805464
1566,1585.28582192957
1567,3.43963271006942
1568,-1713.71441101655
1569,-9.53179318457842
1570,-784.383649006486
1571,-2370.79655635171
1572,1027.53065526485
1573,-1946.98153762147
1574,-1370.74975646101
1575,164.068399462849
1576,-709.997401572764
1577,1479.84267561696
1578,-284.527993062511
1579,-1353.58595056459
1580,750.804543495178
1581,-2363.92803257331
1582,-1759.16652195156
1583,2122.67763679847
1584,2208.37502041832
1585,52.5483977980912
1586,-2255.46731962822
1587,1926.09729710966
1588,-1630.30219846405
1589,1478.85166108608
1590,-707.897633546963
1591,-1935.96331984736
1592,1279.62870523334
1593,NA
1594,484.126906376332
1595,-295.869900146499
1596,594.118181616068
1597,1373.45163617283
1598,1126.38148129918
1599,1803.32133197226
1600,1508.60149646178
1601,-179.619806585833
1602,-3.79244214855134
1603,-701.296533225104
1604,1445.95873425715
1605,83.8911056052893
1606,2473.91964774579
1607,-879.341519903392
1608,NA
1609,-1660.85174889304
1610,-2102.92708827183
1611,-236.448649084195
1612,2080.71594825014
1613,-1155.60512174852
1614,2086.44645637833
1615,-2491.27802904695
1616,1441.10058434308
1617,439.360467717052
1618,-1943.86519026011
1619,119.101265445352
1620,-2066.909824498
1621,-1724.27200013772
1622,915.927606401965
1623,271.683180471882
1624,175.856840796769
1625,-284.214813727885
1626,-781.344731803983
1627,855.315180961043
1628,1899.46351223625
1629,-804.853108711541
1630,2202.85492367111
1631,-942.124474095181
1632,846.612964523956
1633,1363.06396336295
1634,-1023.44832383096
1635,2342.4875701312
1636,-1201.83145510964
1637,1530.54369264282
1638,1646.51812869124
1639,431.650340324268
1640,-1757.79142300598
1641,-1280.45478719287
1642,594.480275176466
1643,231.174732325599
1644,-386.363995494321
1645,1670.54985067807
1646,-8.03622417151928
1647,662.120580673218
1648,1507.45689170435
1649,-27.6491593103856
1650,-1843.52197335102
1651,-1093.88045500964
1652,-81.7124743480235
1653,2054.40281075425
1654,-1162.25986392237
1655,-1521.84818987735
1656,-1550.18946272321
1657,1029.59962445311
1658,NA
1659,899.034378817305
1660,NA
1661,2475.84409662522
1662,1210.02536150627
1663,642.064177663997
1664,67.182764178142
1665,-1629.30873804726
1666,-2020.40157048032
1667,-466.973818838596
1668,1218.12620549463
1669,-1551.08805047348
1670,188.632060308009
1671,-932.822921313345
1672,1796.71933525242
1673,1729.80037052184
1674,1588.23180012405
1675,-763.481528265402
1676,-1716.62091976032
1677,-1302.33120173216
1678,965.799038531259
1679,-244.201038731262
1680,-1864.5537190605
1681,1156.12930734642
1682,855.56979640387
1683,-1134.11237951368
1684,316.72399956733
1685,-2220.73539975099
1686,1353.50243421271
1687,250.328464899212
1688,1242.36826784909
1689,NA
1690,438.52390954271
1691,-1991.35387782007
1692,-1484.02363876812
1693,-54.4783007353544
1694,721.322161844
1695,206.294246017933
1696,-2253.61234974116
1697,-778.635510941967
1698,-254.904828034341
1699,953.689131420106
1700,-2045.28168891557
1701,-1117.75044817477
1702,NA
1703,-1656.78529301658
1704,1991.39066971838
1705,-1527.53241709433
1706,-1253.30118928105
1707,1883.55139456689
1708,-506.465042708442
1709,-934.487858321518
1710,-354.726038640365
1711,1291.237907717
1712,319.770246278495
1713,-1650.97147342749
1714,811.342598171905
1715,-1685.1233295165
1716,-809.581084176898
1717,-1722.96552802436
1718,-99.1785048972815
1719,2067.4837671686
1720,NA
1721,-1062.12081969716
1722,1207.36615615897
1723,-1683.55230824091
1724,1048.85347187519
1725,1645.19198820926
1726,1394.10982956178
1727,2286.43871378154
1728,1066.15724391304
1729,-96.0733869578689
1730,-797.735257074237
1731,-343.620975036174
1732,489.452338078991
1733,759.359198855236
1734,2292.94753749855
1735,-57.1250764187425
1736,-1087.08138228394
1737,636.6656802129
1738,791.741699213162
1739,-941.281215054914
1740,-1642.74611975998
1741,2324.57253034227
1742,2078.95283936523
1743,1185.78911060467
1744,-1341.62464877591
1745,-331.681042443961
1746,-390.543858520687
1747,2495.90845545754
1748,-563.004338182509
1749,1126.55635341071
1750,779.012195998803
1751,229.751240694895
1752,-1076.98089326732
1753,NA
1754,-1936.56494142488
1755,-1487.98122187145
1756,-2247.69529886544
1757,-2403.05210812949
1758,2063.98647744209
1759,-1575.79080434516
1760,1001.92219018936
1761,-353.772630915046
1762,1183.7715364527
1763,2244.26298984326
1764,206.307875923812
1765,697.072111070156
1766,325.653678737581
1767,-1561.09236879274
1768,466.811135411263
1769,-1210.3428831324
1770,1262.86406186409
1771,-22.8986260481179
1772,-86.6746122483164
1773,-1271.23928745277
1774,-1447.46253732592
1775,2332.74096855894
1776,-2073.24593444355
1777,NA
1778,-454.22709081322
1779,-1476.53843043372
1780,-655.208983225748
1781,-2418.82329224609
1782,-1222.7069074288
1783,819.395275320858
1784,-1542.10404143669
1785,-2334.35546397232
1786,1446.30535505712
1787,-431.780066573992
1788,2431.99179065414
1789,-1781.46095830016
1790,-1050.75610103086
1791,1642.73121510632
1792,-1721.65038879029
1793,-2224.82790239155
1794,-2189.11072937772
1795,2193.99642315693
1796,1140.65200672485
1797,1795.99096765742
1798,-968.903851462528
1799,-1548.91910497099
1800,-2186.89983012155
1801,-1377.19899765216
1802,2323.86312563904
1803,2190.76858018525
1804,2197.18585605733
1805,1756.30006357096
1806,342.416141647846
1807,-1008.92292335629
1808,-307.542092632502
1809,-1443.84824554436
1810,551.549766678363
1811,-2051.97047791444
1812,1218.3214398101
1813,2194.19419299811
1814,440.743111539632
1815,199.385709129274
1816,2273.29159621149
1817,2084.30188708007
1818,-1574.15629946627
1819,975.835622521117
1820,1083.10124836862
1821,2003.86860407889
1822,2451.68745866977
1823,-2048.21491264738
1824,1097.95754076913
1825,1428.99141414091
1826,1786.16866585799
1827,-379.995540715754
1828,714.156593894586
1829,2174.65432244353
1830,-992.669878760353
1831,1696.57154474407
1832,-123.352410737425
1833,191.907042171806
1834,-1652.38470304757
1835,-2080.42769692838
1836,1613.65875857882
1837,1721.07557533309
1838,-938.922190107405
1839,-96.5023413300514
1840,168.771116295829
1841,1130.95799461007
1842,25.6862409878522
1843,2120.37301505916
1844,59.7317377105355
1845,2049.13836205378
1846,1787.87928191014
1847,-549.225789727643
1848,748.886533547193
1849,722.82710345462
1850,909.117542905733
1851,854.712151922286
1852,-456.642243079841
1853,-2030.18058091402
1854,-622.59184778668
1855,-2288.6605549138
1856,NA
1857,-377.082350896671
1858,1408.83008250967
1859,2465.72974254377
1860,-306.659149937332
1861,-727.490711724386
1862,-904.711632756516
1863,2294.38995127566
1864,-366.233671084046
1865,2393.99381913245
1866,-32.7177927829325
1867,1533.93720975146
1868,-136.833103606477
1869,-2060.25525927544
1870,-21.1251131258905
1871,-411.850169766694
1872,NA
1873,1001.69941433705
1874,420.067273080349
1875,514.969993382692
1876,-622.494253329933
1877,2043.04239945486
1878,1586.9037178345
1879,-1182.46303871274
1880,-518.63185595721
1881,458.242852473632
1882,1099.03690987267
1883,-1440.56713092141
1884,-2490.35891960375
1885,-1700.88020036928
1886,1825.05451724865
1887,501.297533046454
1888,1361.58975190483
1889,-242.606941610575
1890,-434.508321341127
1891,1668.57025353238
1892,565.478969365358
1893,-1543.34849561565
1894,-1387.11976120248
1895,660.620912676677
1896,2044.32037309743
1897,2047.34351253137
1898,375.981535762548
1899,805.829279124737
1900,-1468.52104691789
1901,-695.60463540256
1902,-1871.3568826206
1903,1567.65352701768
1904,-1215.0425708387
1905,2354.61461008526
1906,1499.26219019108
1907,-1418.74778200872
1908,752.786385128275
1909,-1237.89820238017
1910,1627.88098095916
1911,-981.828607618809
1912,-1563.08261211962
1913,-1902.76294597425
1914,994.046968407929
1915,-218.174951151013
1916,-294.77926203981
1917,91.6861032601446
1918,-2471.5272593312
1919,-1745.35629921593
1920,1168.5500422027
1921,594.364119460806
1922,-630.342470249161
1923,-779.423952335492
1924,-1413.8436561916
1925,-954.60913842544
1926,54.3066032696515
1927,NA
1928,1663.35461544804
1929,-48.6215821001679
1930,2117.3108345829
1931,-1476.50121478364
1932,1053.63721959293
1933,-1339.56046192907
1934,-1560.49585901201
1935,-2061.19226524606
1936,-2437.06979556009
1937,-1136.90900965594
1938,-670.753282029182
1939,-957.459119381383
1940,1518.06090492755
1941,-909.694239962846
1942,-1091.43429785036
1943,890.902162063867
1944,-429.671164602041
1945,1031.42380947247
1946,-2291.60016868263
1947,-1159.49297440238
1948,729.421287542209
1949,-174.277588957921
1950,2050.31240591779
1951,-1003.75041831285
1952,NA
1953,486.773278098553
1954,2278.93321891315
1955,NA
1956,1975.39526270702
1957,-287.006794242188
1958,1369.65009733103
1959,-751.425288617611
1960,2264.91313194856
1961,610.138662159443
1962,456.603378988802
1963,-1063.26242559589
1964,1917.82424109988
1965,208.262155065313
1966,-1824.41010605544
1967,NA
1968,534.76435597986
1969,-1332.27524464019
1970,-613.547540269792
1971,-2045.234531397
1972,-1302.24094726145
1973,-2252.36022030003
1974,2109.04961102642
1975,-2332.26013020612
1976,-979.613539529964
1977,-2007.48416944407
1978,-2065.77319302596
1979,-1138.03799380548
1980,-63.3765675593168
1981,-822.795510757715
1982,1009.73054533824
1983,-519.105865387246
1984,1901.94579889067
1985,-542.580467881635
1986,1310.47542206943
1987,2112.10768553428
1988,1399.51103483327
1989,2421.04401229881
1990,-1271.5192406904
1991,2227.11208858527
1992,888.098591240123
1993,-1266.55378029682
1994,-314.095905050635
1995,2132.82631943002
1996,NA
1997,-1864.2365722917
1998,1891.49327925406
1999,-1983.06598584168
2000,-870.310398750007
